path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
jenis_tanah/subur\humus-056.jpg,0.4025018103548576,0.6540063350448817,5.3598925626808205,272033401.00000215,2706801.000000305,0.4025018103548576,0.7659694732561316,0.3682126729030377,0.6181502267963005,5.504286819589852,272033400.99999774,2706801.000000106,0.3682126729030377,0.5712189807123408,0.3997897276609862,0.6498128783298948,5.386844087954751,272033401.0000155,2706801.0000002496,0.3997897276609862,0.7285247626527164,0.3726779200539324,0.6238151056981507,5.475992026498894,272033401.00001323,2706801.000000244,0.3726779200539324,0.618287150520092,subur
jenis_tanah/subur\humus-057.jpg,0.40010481571652223,0.6530237523131514,5.370792953155297,272033401.0000171,2706800.999999764,0.40010481571652223,0.7626643557233846,0.3697710401635009,0.6216174791303712,5.488638550806518,272033401.0000167,2706801.000000071,0.3697710401635009,0.6105839668647293,0.3977236502489362,0.6486586246050111,5.398426138230072,272033401.0000107,2706800.999999871,0.3977236502489362,0.7245008046708751,0.3662260498102301,0.6170200133948969,5.51473286965891,272033400.9999808,2706800.99999988,0.3662260498102301,0.5675291891636968,subur
jenis_tanah/subur\humus-058.jpg,0.401783555104537,0.6538238752747799,5.358380344049906,272033400.9999871,2706800.999999699,0.401783555104537,0.7659540393797579,0.37102799808544495,0.6224457751987764,5.481268203863804,272033401.00000334,2706801.0000000307,0.37102799808544495,0.612100067706111,0.39857892694662794,0.6485512079413142,5.39092794703486,272033400.99998015,2706800.999999833,0.39857892694662794,0.721827178605149,0.36712705129729234,0.6171794004137364,5.509094923713113,272033400.99996686,2706800.9999997485,0.36712705129729234,0.5668652440002245,subur
jenis_tanah/subur\humus-059.jpg,0.3793230121971674,0.6367898802070399,5.632880290776946,272033400.9999917,2706800.9999999227,0.3793230121971674,0.7805313752750175,0.3480025273545403,0.6018218560439704,5.7823861000973515,272033400.9999812,2706801.0000000224,0.3480025273545403,0.6072168131331083,0.3785680433869018,0.6333776552318094,5.650315138914625,272033400.9999815,2706800.999999839,0.3785680433869018,0.7545189211544436,0.3510640276296838,0.6059079742526349,5.757449688276072,272033401.0000204,2706801.0000000014,0.3510640276296838,0.6380422403006452,subur
jenis_tanah/subur\humus-060.jpg,0.3799711922151357,0.6374764020263309,5.616346199257103,272033401.0000027,2706800.9999998948,0.3799711922151357,0.7783390209369268,0.35181395454865394,0.606722353304091,5.739737961758418,272033400.9999933,2706801.0,0.35181395454865394,0.6400078117584046,0.37946432458563806,0.634908331430019,5.632784267950753,272033400.99998343,2706801.0000000405,0.37946432458563806,0.755113732235,0.3484180282433171,0.6021795146077938,5.768006250577924,272033401.0000211,2706800.999999994,0.3484180282433171,0.6050491790730294,subur
jenis_tanah/subur\humus-061.jpg,0.37274101280009925,0.6314434553523856,5.708394774105693,272033401.00000775,2706801.000000179,0.37274101280009925,0.7785632793210748,0.34489362344413493,0.6009373010581075,5.834251602568515,272033400.99999255,2706800.999999934,0.34489362344413493,0.6375301819130947,0.37210795074583186,0.6287007715360267,5.726272755828286,272033400.9999824,2706800.999999779,0.37210795074583186,0.7537884998735219,0.341399524431219,0.5961494505987097,5.8583375961378055,272033400.99996704,2706801.0000000484,0.341399524431219,0.6057004509905415,subur
jenis_tanah/subur\humus-062.jpg,0.11616542905045606,0.43110909937698966,6.730601601790211,236071810.99999642,2433730.9999999893,0.11616542905045606,0.4626130256754074,0.09874409249185256,0.3716148549659817,6.799511553411114,236071811.0000036,2433731.000000004,0.09874409249185256,0.3049399988418775,0.11208793531255402,0.4131106924556497,6.775791113635492,236071810.99999633,2433731.0000000047,0.11208793531255402,0.4435958270736746,0.0991702915351863,0.3737122585799491,6.795163902752914,236071811.00000042,2433730.9999999804,0.0991702915351863,0.29862450989787304,subur
jenis_tanah/subur\humus-063.jpg,0.11763446896211588,0.43378712919858026,6.722201554965294,231241792.99999708,2396289.0000000205,0.11763446896211588,0.47086599044382416,0.10119706857409981,0.3776658589895482,6.786857017663082,231241792.9999961,2396288.9999999716,0.10119706857409981,0.31872585018329613,0.11437497664408627,0.4177732167747041,6.760513880945758,231241792.99999437,2396288.999999992,0.11437497664408627,0.4623431045150733,0.10057598379083244,0.37471867690303184,6.792751922333008,231241793.00000364,2396289.0000000214,0.10057598379083244,0.3198083213071047,subur
jenis_tanah/subur\humus-064.jpg,0.10561397591556129,0.41930003831331203,6.908676915251035,236071811.00000155,2433730.999999961,0.10561397591556129,0.46658278452340046,0.08880072501204345,0.3583405065423263,6.97373172264974,236071810.99999815,2433730.999999937,0.08880072501204345,0.30013507526780914,0.1013661747022557,0.39976247334020637,6.9509072864155526,236071811.00000495,2433730.999999973,0.1013661747022557,0.4488175259673006,0.08848829693296861,0.35611822032537943,6.977391699055959,236071811.0000003,2433731.000000003,0.08848829693296861,0.3052443890615798,subur
jenis_tanah/subur\humus-065.jpg,0.5022205531032677,0.7210251720719768,4.282735493523483,272033401.0000105,2706800.999999775,0.5022205531032677,0.7120762132320049,0.4722566899183059,0.6943915759728816,4.3916543269072035,272033400.99998385,2706801.000000104,0.4722566899183059,0.5574742064230609,0.5009540679187082,0.718917658242646,4.298529466873978,272033400.9999897,2706801.00000017,0.5009540679187082,0.6973234364639298,0.47646610896159375,0.6984464195343757,4.3742631563659415,272033401.0000236,2706801.0000000885,0.47646610896159375,0.5927686230001726,subur
jenis_tanah/subur\humus-066.jpg,0.5019666270216407,0.7208581769274814,4.28592661219498,272033400.999961,2706800.9999997197,0.5019666270216407,0.7120152129398832,0.4762769790367819,0.6984083439886543,4.376654484619551,272033401.0000268,2706800.9999997714,0.4762769790367819,0.5928480534615818,0.5008149721613417,0.718874797131499,4.300861746503772,272033400.9999704,2706801.000000394,0.5008149721613417,0.697830712623408,0.4718938624424585,0.6941515324305509,4.395211542713408,272033400.9999749,2706801.0000002366,0.4718938624424585,0.5570866533507635,subur
jenis_tanah/subur\humus-067.jpg,0.5015861949547621,0.720629951382168,4.289929100112357,272033400.9999821,2706800.999999898,0.5015861949547621,0.71249019527831,0.4759959385565323,0.6981691105561576,4.38154244334782,272033401.00003064,2706801.000000163,0.4759959385565323,0.5929454480443602,0.5003513774300561,0.718474663060211,4.3040319634769455,272033400.9999755,2706800.9999999767,0.5003513774300561,0.6975235670649492,0.47174600333432076,0.6940710761886225,4.399386814211256,272033400.9999807,2706801.0000000997,0.47174600333432076,0.5577437506196892,subur
jenis_tanah/subur\humus-068.jpg,0.417997236836939,0.6613600616761945,5.094838196554947,266660000.9999801,2666600.9999999097,0.417997236836939,0.6954022359372949,0.3868287044658692,0.6306635831365377,5.19522497428722,266660000.9999947,2666600.9999997774,0.3868287044658692,0.5416858525114436,0.4131079377282301,0.655643235828404,5.120449290727922,266660000.99997836,2666600.9999999125,0.4131079377282301,0.6750167887060489,0.3870404917858706,0.6315966736752021,5.189353196677711,266660000.999983,2666601.0000000144,0.3870404917858706,0.547252893945558,subur
jenis_tanah/subur\humus-069.jpg,0.4175175016093767,0.6609703186536936,5.097188152618343,266660001.00000182,2666601.0000002338,0.4175175016093767,0.6943962012687662,0.3866241374262763,0.6311389023833107,5.190616189136973,266660001.00000256,2666600.9999999083,0.3866241374262763,0.5461855015836207,0.4129515579900548,0.6555732230292766,5.121320968366499,266660000.99998024,2666601.000000108,0.4129515579900548,0.6745207785184218,0.3865918184901121,0.6304872739608819,5.196728153781098,266660001.00001073,2666600.9999999506,0.3865918184901121,0.5412261354834563,subur
jenis_tanah/subur\humus-070.jpg,0.4174116122735443,0.6608932494224949,5.101101806328585,266660001.00000498,2666601.000000254,0.4174116122735443,0.6956259315018245,0.3864480785706552,0.6310025734772524,5.195312127093602,266660001.00001597,2666600.9999997457,0.3864480785706552,0.5471194998698753,0.41266595802745776,0.6552630590713977,5.125993154290018,266660000.99998102,2666601.0000000373,0.41266595802745776,0.6753221261820178,0.38629131052109056,0.6302377743667279,5.201270179368044,266660000.9999582,2666601.0000004414,0.38629131052109056,0.5419782751958062,subur
jenis_tanah/subur\humus-071.jpg,0.5050052251027584,0.7199517107681048,4.231708246277003,272033401.00001895,2706801.0000000726,0.5050052251027584,0.6905175512084191,0.47708304841781685,0.6965006508840699,4.318495288000783,272033401.00002563,2706801.0000001485,0.47708304841781685,0.546477828542463,0.5037351495047813,0.7190520561978969,4.240412307569787,272033400.9999875,2706800.9999996787,0.5037351495047813,0.682165935298256,0.47839987920669863,0.698143585781163,4.309517715039573,272033400.9999723,2706800.999999872,0.47839987920669863,0.5626523308471496,subur
jenis_tanah/subur\humus-072.jpg,0.5077513278460106,0.7221767818124233,4.203116894005732,272033401.0000107,2706800.999999848,0.5077513278460106,0.6878246297641375,0.4812058533824008,0.700350561119346,4.278716344996196,272033400.9999774,2706801.000000403,0.4812058533824008,0.5621545134515887,0.507809316262939,0.722304779980023,4.205999517567887,272033401.0000285,2706800.999999707,0.507809316262939,0.6800808204775004,0.48088693597637366,0.699470923106553,4.287060268475012,272033400.9999778,2706800.999999913,0.48088693597637366,0.5466353393024099,subur
jenis_tanah/subur\humus-073.jpg,0.5075533268125566,0.7217898915915468,4.217184059304406,272033401.00001514,2706800.9999997364,0.5075533268125566,0.6921704959492194,0.48119057998325115,0.7002642623119976,4.291810244083172,272033400.9999757,2706800.999999673,0.48119057998325115,0.5654501544749058,0.5055713638920962,0.720411162940662,4.224318465832504,272033401.0000237,2706800.999999825,0.5055713638920962,0.6793575601906596,0.47948683130429903,0.6984466601259584,4.301893280871922,272033400.99994415,2706801.0000002314,0.47948683130429903,0.5501303110565067,subur
jenis_tanah/subur\humus-074.jpg,0.4159983787872457,0.657736615123938,5.070785781244584,272033400.99998957,2706801.000000104,0.4159983787872457,0.6654433169424526,0.3855579076502737,0.62834029115083,5.155073739451051,272033401.0000147,2706801.0000001774,0.3855579076502737,0.509796238019375,0.4131156164091242,0.654021093788664,5.088802160570175,272033401.0000231,2706801.000000087,0.4131156164091242,0.6468825563986466,0.3877988063825496,0.6306005097994717,5.1462371462907255,272033401.0000004,2706801.00000017,0.3877988063825496,0.5278076542626623,subur
jenis_tanah/subur\humus-075.jpg,0.41548017023916245,0.6574433363275762,5.075458561069457,272033401.00000626,2706801.00000015,0.41548017023916245,0.6648414132795913,0.38711789923659395,0.630087739570121,5.1503281728794095,272033400.99997056,2706801.00000037,0.38711789923659395,0.5266215379565402,0.41282557833210726,0.6538962968128729,5.092244646694198,272033401.0000325,2706800.999999756,0.41282557833210726,0.6472537755711539,0.38524147061716885,0.6281233761554649,5.159398642537961,272033401.00002855,2706800.9999994594,0.38524147061716885,0.5101971822446997,subur
jenis_tanah/subur\humus-076.jpg,0.4162841457896007,0.6579837728868242,5.065860449102321,272033400.99999744,2706800.9999996834,0.4162841457896007,0.665291787116558,0.3879042395742329,0.6307690714101194,5.141204573703177,272033400.9999935,2706800.9999997737,0.3879042395742329,0.5268369146820412,0.4133803701635895,0.6542057601832778,5.083134898126545,272033401.0000111,2706801.000000207,0.4133803701635895,0.6465561557510913,0.38592290043124333,0.6287271543732111,5.150531272991376,272033400.99997807,2706800.999999976,0.38592290043124333,0.5092494352592465,subur
jenis_tanah/subur\humus-077.jpg,0.0015725330711343936,0.16014638149703686,11.890044470746018,272033401.00000113,2706801.0000000275,0.0015725330711343936,0.8894104258605314,0.00127973226859059,0.12913643391006627,12.177816807753763,272033400.9999975,2706801.0000000442,0.00127973226859059,0.8514646138777667,0.0020191616025615916,0.20651807238076925,11.501984179420631,272033401.00003386,2706800.999999867,0.0020191616025615916,0.9373661537733439,0.0014204734202488245,0.1451604096455214,11.997055057956072,272033401.0000007,2706800.999999865,0.0014204734202488245,0.8757269770282597,subur
jenis_tanah/subur\humus-078.jpg,0.0015528113018431385,0.160331136208672,11.89561837910388,272033401.00001,2706801.0000000102,0.0015528113018431385,0.8898615207333658,0.0013924432859921006,0.1449254443612861,12.002456558098041,272033401.00001407,2706801.0000001374,0.0013924432859921006,0.8753623882020523,0.0020039444212375714,0.2063933912021271,11.510155555823848,272033400.999984,2706800.9999999804,0.0020039444212375714,0.9371452923625928,0.0012739296368560308,0.12921615353985685,12.185695964192206,272033400.9999922,2706801.0000002715,0.0012739296368560308,0.8523113090538109,subur
jenis_tanah/subur\humus-079.jpg,0.0015495923607773444,0.1605047958439463,11.899573370933455,272033401.0000134,2706800.9999999083,0.0015495923607773444,0.8899374223373986,0.001393001158069085,0.14512392754586728,12.005652483389177,272033401.0000135,2706800.999999839,0.001393001158069085,0.8758637280876239,0.0019875812197689396,0.20653101970526178,11.514052001277518,272033400.9999867,2706800.99999995,0.0019875812197689396,0.9368141376657307,0.0012605818177002174,0.12920765070071075,12.188046229785183,272033400.99998784,2706801.000000185,0.0012605818177002174,0.8510664601545286,subur
jenis_tanah/subur\humus-080.jpg,0.03546410764496508,0.31083562826782535,10.204049216556767,272033401.0000193,2706801.000000014,0.03546410764496508,0.8873359548738512,0.03239031935502431,0.26956261447883617,10.429456700888865,272033401.00002337,2706800.9999999623,0.03239031935502431,0.8466527828139421,0.03788990795047238,0.33145204590437743,10.019808843048937,272033401.0000121,2706800.9999998817,0.03788990795047238,0.9168310599224216,0.03302230372770321,0.2764915031258228,10.33527853178555,272033400.9999843,2706801.0000000424,0.03302230372770321,0.8643422096690682,subur
jenis_tanah/subur\humus-081.jpg,0.035499452722358577,0.31076664074607135,10.204317572023289,272033401.00001705,2706800.999999851,0.035499452722358577,0.8873258496949297,0.03304037918364231,0.27651580589358565,10.335364966067718,272033400.9999853,2706801.0000001104,0.03304037918364231,0.8643137227920235,0.037905334078112786,0.331387735120883,10.020122904127753,272033401.00000924,2706801.000000059,0.037905334078112786,0.9168601366222062,0.0324165855484341,0.2695886755690019,10.429282400047665,272033401.0000193,2706801.0000003506,0.0324165855484341,0.8466764979395837,subur
jenis_tanah/subur\humus-082.jpg,0.035499729643718454,0.310704509776033,10.203990084321463,272033401.0000162,2706800.9999998393,0.035499729643718454,0.8872629206928676,0.033052143660840354,0.2765438013820034,10.335108631459734,272033400.9999904,2706801.0000001285,0.033052143660840354,0.8642947020144848,0.037911995290823224,0.3315493650759303,10.02006551817685,272033401.0000127,2706801.0000001714,0.037911995290823224,0.9168218465185657,0.032422603248069504,0.26952447262013435,10.429339566993622,272033401.0000216,2706801.0000001476,0.032422603248069504,0.8466353354945684,subur
jenis_tanah/subur\humus-083.jpg,0.310982019124028,0.5776200190588809,6.171676113262911,272033401.0000175,2706800.9999997616,0.310982019124028,0.6488444899290486,0.2746111932054575,0.5352393621023652,6.222886812585268,272033401.0000281,2706800.9999998244,0.2746111932054575,0.44096976457699977,0.3023692781469213,0.5649984983230011,6.213738130840639,272033401.000018,2706801.0000002747,0.3023692781469213,0.5797838022787101,0.27910712004482274,0.5399594800227363,6.225432078504962,272033401.00002325,2706800.9999996903,0.27910712004482274,0.47437753057891996,subur
jenis_tanah/subur\humus-084.jpg,0.3110586460957917,0.577651034034299,6.173158056129299,272033401.0000174,2706801.0000002244,0.3110586460957917,0.6497961093964973,0.2795910048233661,0.540013997260694,6.227667460877048,272033401.00003505,2706800.9999997895,0.2795910048233661,0.47759072785872414,0.3025093474203558,0.5644748166976423,6.218377474286725,272033401.0000106,2706800.9999997234,0.3025093474203558,0.5832062144210244,0.27465262499441223,0.5350964570262556,6.229053981884161,272033401.0000185,2706801.000000125,0.27465262499441223,0.4423428994703041,subur
jenis_tanah/subur\humus-085.jpg,0.31052718394376416,0.5769516868793028,6.1737210240187395,272033401.0000181,2706800.999999992,0.31052718394376416,0.650042963928713,0.2802539566714836,0.5413664713285384,6.227149772356474,272033400.999982,2706800.999999984,0.2802539566714836,0.4816896185694965,0.30299332800724765,0.5653296475985511,6.2176710842796945,272033401.00000226,2706800.9999997746,0.30299332800724765,0.5856632026974302,0.27454503545560605,0.5355097887715237,6.229314560877697,272033401.0000198,2706800.9999997835,0.27454503545560605,0.44172258604885833,subur
jenis_tanah/subur\humus-086.jpg,0.31977564878086745,0.5815516341883793,5.970005753875077,272033400.9999812,2706801.0000001276,0.31977564878086745,0.5909277472270217,0.28051251895699353,0.5390719921128369,5.994372760543341,272033401.00002277,2706801.000000358,0.28051251895699353,0.36047474805214647,0.3106563646029215,0.5698561312074767,6.002149518047176,272033401.0000191,2706800.9999998272,0.3106563646029215,0.515759422050288,0.28685114248837945,0.5464757988106123,5.992297770557519,272033401.0000239,2706800.9999998533,0.28685114248837945,0.4042571792501619,subur
jenis_tanah/subur\humus-087.jpg,0.31943526207868517,0.581578872969476,5.9649684464422945,272033400.9999995,2706801.0000001746,0.31943526207868517,0.5877475158051099,0.28686483942070623,0.5462246002433737,5.987600915800094,272033401.00001824,2706800.999999979,0.28686483942070623,0.40191332159629034,0.31092144104437747,0.5703769445651219,5.995665750658943,272033400.99998003,2706801.00000019,0.31092144104437747,0.5145349757591717,0.2804953043926588,0.5391340882094715,5.988225319465372,272033401.0000218,2706800.999999771,0.2804953043926588,0.35759711136294664,subur
jenis_tanah/subur\humus-088.jpg,0.3222420221712638,0.5832677931971665,5.933016854168664,272033400.99998784,2706801.00000024,0.3222420221712638,0.5876710167038527,0.28965405979048453,0.5486842696327979,5.959077232948994,272033400.9999998,2706800.9999999925,0.28965405979048453,0.4034306762983841,0.31395888691743423,0.572921793886326,5.966177284712303,272033401.0000244,2706801.0000000484,0.31395888691743423,0.515774033070144,0.28273562622858484,0.5413922888111916,5.958160332501867,272033401.0000066,2706800.9999999963,0.28273562622858484,0.3572404015236932,subur
jenis_tanah/subur\humus-089.jpg,0.299216932735971,0.5689393448095734,6.230860545441032,272033401.00002015,2706800.999999936,0.299216932735971,0.6094737737800026,0.2595939224636545,0.5232536517461048,6.2751292911273175,272033400.9999857,2706801.0000000177,0.2595939224636545,0.36303508679494734,0.28838568960749844,0.5538144148247302,6.272500827460387,272033400.9999769,2706801.0000001458,0.28838568960749844,0.5181646111197356,0.26693583317414826,0.530886003563434,6.274936612334193,272033400.9999871,2706801.0000000885,0.26693583317414826,0.42106067545862014,subur
jenis_tanah/subur\humus-090.jpg,0.29949373195216017,0.5691375230876071,6.225631448067737,272033400.9999909,2706801.0000001243,0.29949373195216017,0.6087281972750062,0.2675544076406212,0.5316189629031061,6.270317198802883,272033400.9999708,2706800.999999887,0.2675544076406212,0.42329224981034685,0.2889719564157533,0.5543434379989018,6.267079059432638,272033401.000003,2706800.999999839,0.2889719564157533,0.5183755095714068,0.26008055050932355,0.5235659637005761,6.269481208857316,272033400.99997735,2706800.9999997546,0.26008055050932355,0.36288539972484024,subur
jenis_tanah/subur\humus-091.jpg,0.2990215941974954,0.5686364817185072,6.232751781913793,272033401.0000163,2706800.9999998705,0.2990215941974954,0.6089680858016246,0.26694846700126307,0.530883797036753,6.276688927388144,272033401.00000167,2706801.000000176,0.26694846700126307,0.42207853521301625,0.2884193001367607,0.5539478313316103,6.273777982083112,272033400.99997276,2706800.999999986,0.2884193001367607,0.5183204466659507,0.25958783181933126,0.5230284395090371,6.276816066319436,272033400.99998546,2706801.0000002054,0.25958783181933126,0.3628451809788949,subur
jenis_tanah/subur\humus-092.jpg,0.6034453639843473,0.7847345615342362,3.335605496574622,272033401.0000305,2706801.000000114,0.6034453639843473,0.6889203568991867,0.5792182671956689,0.7671797214663377,3.411729955959922,272033401.0000277,2706800.999999863,0.5792182671956689,0.572890829934062,0.6130764048037863,0.7935609624701356,3.286168139144732,272033401.00001353,2706801.0000002086,0.6130764048037863,0.7484669015755684,0.5801465198359018,0.7676237795308519,3.409585008517051,272033400.99998975,2706801.0000001467,0.5801465198359018,0.5763243017601137,subur
jenis_tanah/subur\humus-093.jpg,0.6039461991238186,0.7852711048484528,3.33575413166888,272033401.00001484,2706801.0000001728,0.6039461991238186,0.6939513957670863,0.5802099969800563,0.7675775220678444,3.4137571585868067,272033400.99998605,2706800.999999994,0.5802099969800563,0.5756948520147814,0.6130356038578136,0.7933392423084011,3.286805408507489,272033401.0000131,2706801.0000002054,0.6130356038578136,0.7454865454221073,0.5795452796272837,0.7675789478968085,3.4122213318999783,272033401.0000186,2706800.999999919,0.5795452796272837,0.5761734792931695,subur
jenis_tanah/subur\humus-094.jpg,0.5988784637713782,0.7821933168253833,3.3693142268748493,272033401.00001216,2706800.9999999343,0.5988784637713782,0.6880832475458306,0.5744069205324738,0.763614936020171,3.448906597608508,272033401.00000083,2706800.999999658,0.5744069205324738,0.5682891811640421,0.6079749133361989,0.7904056212910081,3.3244430961775984,272033401.0000093,2706801.0000001746,0.6079749133361989,0.7415954180798975,0.5741991722993262,0.7642631215608046,3.4490103504376575,272033400.9999864,2706801.0000000526,0.5741991722993262,0.5705650281304264,subur
jenis_tanah/subur\humus-095.jpg,0.6240977139825828,0.7971011683743031,3.1374731558972155,272033400.9999881,2706801.0000000447,0.6240977139825828,0.6807223228723058,0.6021582934428659,0.78144063583744,3.19342660928683,272033400.9999727,2706800.9999998743,0.6021582934428659,0.5825981179209745,0.629628364090145,0.802017274039245,3.112331372057244,272033400.99999714,2706801.0000001276,0.629628364090145,0.7181968417947809,0.5949144632284419,0.7761839629280475,3.2187949996182557,272033401.00000286,2706800.99999979,0.5949144632284419,0.5169331620930873,subur
jenis_tanah/subur\humus-096.jpg,0.6272778764477591,0.7991695033672278,3.1154016261541253,266660000.99998483,2666601.0000001057,0.6272778764477591,0.6798274986531012,0.5967524784521812,0.7769155010453093,3.1992558120298513,266660001.00001168,2666601.0000000033,0.5967524784521812,0.5138900235161248,0.6310655160015122,0.802587066038516,3.093665082005031,266660001.00002787,2666600.9999998184,0.6310655160015122,0.7121740011808597,0.6044513398068017,0.7828381755796103,3.176396213167743,266660000.9999896,2666601.0000000084,0.6044513398068017,0.576016965597513,subur
jenis_tanah/subur\humus-097.jpg,0.6309347191146658,0.8015860681351858,3.0833150007831818,261366601.00003362,2626801.0000001267,0.6309347191146658,0.6850419518144247,0.6013025264591716,0.7798569359966463,3.167705578791739,261366600.9999993,2626800.999999725,0.6013025264591716,0.5188569062438909,0.6352608932228094,0.8052864335600161,3.0618701706873366,261366600.99997127,2626800.9999999707,0.6352608932228094,0.7161554877685551,0.6084225306730018,0.7853187590399915,3.1438999324841164,261366600.99998274,2626800.9999997932,0.6084225306730018,0.5795559659441767,subur
jenis_tanah/subur\humus-098.jpg,0.563019624303613,0.7580295201702324,3.6472829489061005,266660000.9999649,2666600.9999998068,0.563019624303613,0.6327469146789846,0.5360864451405697,0.7374795495647489,3.7068306539589426,266660001.0000198,2666600.9999997863,0.5360864451405697,0.5097777422326218,0.5687162497103577,0.7632608461919174,3.6155091888619735,266660001.00002638,2666600.9999998524,0.5687162497103577,0.6755359444469392,0.5301485691780721,0.7332296770417475,3.722899299068123,266660000.99995673,2666601.0000001695,0.5301485691780721,0.46313761901087114,subur
jenis_tanah/subur\humus-099.jpg,0.5680927377157838,0.7617903066935273,3.6047693387608946,261366601.00001788,2626800.999999991,0.5680927377157838,0.6404540259330079,0.5360945207664228,0.7373005299643902,3.681714404544001,261366601.0000172,2626800.9999997513,0.5360945207664228,0.4770875609005697,0.5746778366937206,0.7674414539666528,3.5695990134497766,261366601.0000101,2626800.9999999804,0.5746778366937206,0.6831708197138503,0.5405607327654709,0.7408179512486852,3.6674536288611432,261366600.99997687,2626800.999999648,0.5405607327654709,0.5106625981098005,subur
jenis_tanah/subur\humus-100.jpg,0.565454456927131,0.7598381174973166,3.622313134005037,261366601.0000114,2626800.9999997853,0.565454456927131,0.636455511089508,0.5325517412775298,0.7350688899907963,3.698888939875644,261366601.00001147,2626800.9999998375,0.5325517412775298,0.46818482292795743,0.5716442330703506,0.7651326880645909,3.5928067078588786,261366600.99997205,2626800.9999998445,0.5716442330703506,0.6804935266086637,0.5386611689658771,0.7394351331350415,3.6831644710487277,261366601.00001398,2626801.0000000517,0.5386611689658771,0.5129860384442407,subur
jenis_tanah/subur\humus-101.jpg,0.6784631008752278,0.8270995955772765,2.3076931630542634,272033401.0000095,2706800.9999999395,0.6784631008752278,0.35582178504125417,0.6586628434005304,0.8139085405340023,2.3338027363613776,272033400.9999962,2706800.9999999646,0.6586628434005304,0.20582905973149518,0.6729891503437522,0.8235185959847029,2.3160245398397463,272033401.0000011,2706801.0000000633,0.6729891503437522,0.3071052661187021,0.6598158700406463,0.8146950874661698,2.3328712936840352,272033401.0000067,2706801.0000001024,0.6598158700406463,0.2064791025366794,subur
jenis_tanah/subur\humus-102.jpg,0.6824608127697184,0.8295070167642854,2.28348631080129,272033401.00000066,2706800.999999974,0.6824608127697184,0.35901574900428873,0.6612036754954852,0.8154500440585067,2.3134454609053945,272033401.00000095,2706800.9999999916,0.6612036754954852,0.19581328564245315,0.6755619983774833,0.825092179539975,2.2967392052885365,272033400.99999785,2706801.000000125,0.6755619983774833,0.30679297928982896,0.6604759266928112,0.8149783610516618,2.3128564497573394,272033401.00000554,2706801.0000000126,0.6604759266928112,0.19774571996680373,subur
jenis_tanah/subur\humus-103.jpg,0.6790716691859288,0.8270214915788248,2.3005040021789274,272033401.000004,2706800.999999969,0.6790716691859288,0.3484871096050781,0.659099744643417,0.8140603171304684,2.326880336900428,272033401.00001097,2706801.0000000373,0.659099744643417,0.19435752507550783,0.673693195702291,0.8238392570702034,2.307392089702993,272033401.00000155,2706800.9999999716,0.673693195702291,0.3086333114321785,0.6586600757680573,0.8138285173094988,2.3264688343503797,272033400.9999945,2706801.000000101,0.6586600757680573,0.20001346444988644,subur
jenis_tanah/subur\humus-104.jpg,0.51960859082936,0.7250206037436453,3.720485927815422,272033400.99997455,2706801.000000165,0.51960859082936,0.41059061052194823,0.4935934136555614,0.7056491063153651,3.7393495863029056,272033401.00002503,2706800.9999998193,0.4935934136555614,0.27285207420581253,0.5253071975907817,0.7300852681572744,3.7082791479506945,272033401.0000306,2706800.999999901,0.5253071975907817,0.45766470341009424,0.48937300243207094,0.7023089252205781,3.7421345697747075,272033400.99998534,2706800.999999887,0.48937300243207094,0.2435189216945427,subur
jenis_tanah/subur\humus-105.jpg,0.5189428134854162,0.7249265857032063,3.7238575004632097,272033400.99997634,2706801.0000000405,0.5189428134854162,0.4129281092243,0.48893732658311284,0.7020853707276775,3.748315398430661,272033401.0000032,2706800.999999678,0.48893732658311284,0.24998526891243847,0.5247912238436412,0.7298064979410163,3.7122444026821335,272033401.00002354,2706801.000000068,0.5247912238436412,0.45734746396063886,0.49300640262776235,0.7054113459517619,3.7452059712620582,272033401.0000252,2706800.999999901,0.49300640262776235,0.27354146639084836,subur
jenis_tanah/subur\humus-106.jpg,0.52256751757358,0.7276860564140993,3.7028431835840236,272033401.0000176,2706801.0000003604,0.52256751757358,0.41726484555561855,0.49185849483694805,0.7041782235493814,3.7278391543897476,272033401.000011,2706800.999999877,0.49185849483694805,0.25396046161426433,0.5269498863376679,0.7313542097444072,3.6936591811235107,272033400.9999814,2706801.0000001066,0.5269498863376679,0.45673341212322793,0.4963589147243507,0.70781019856126,3.724333671013781,272033400.99997234,2706801.000000178,0.4963589147243507,0.2770833405934229,subur
jenis_tanah/subur\humus-107.jpg,0.5651156938899171,0.7557246878275891,3.3325315332019985,272033400.9999772,2706801.000000069,0.5651156938899171,0.40874960067619376,0.5428751215738872,0.7394485831929427,3.350241028024065,272033401.0000341,2706801.000000165,0.5428751215738872,0.28811058775785964,0.5717147353740766,0.7608888371227758,3.3128998016192517,272033400.9999652,2706800.9999997723,0.5717147353740766,0.46895630489717355,0.537645473862749,0.7355831192457686,3.3526951057834053,272033400.9999898,2706800.9999998244,0.537645473862749,0.2551001342127293,subur
